post_id,instances,ocr,verdicts,text
4761,"[(1622384411.0, 'fb')]","[('อันดับความปลอดภัยของวัคซีน\nInu The New York Times\n1. Sinopharm (China)\n2. Sinovac (China)\n3. Kexing (China)\n4. Can Sino (China)\n5. AstraZeneca (UK)\n6. Pfizer (United States and Germany)\n7. Modena (United States)\n8. Johnson & Johnson (United States)\n9. Novavax (United States)\n10. Satellite 5 (Russia)\nเพจ านเชื้น\n*uulusido 5 n.w. 2564', 'Vaccine Safety Rating\nInu The New York Times\n1. Sinopharm (China)\n2. Sinovac (China)\n3. Kexing (China)\n4. Can Sino (China)\n5. AstraZeneca (UK)\n6. Pfizer (United States and Germany)\n7. Modena (United States)\n8. Johnson & Johnson (United States)\n9. Novavax (United States)\n10. Satellite 5 (Russia)\nwet page\n*uulusido 5 n.w. 2021', [('eng', 0.6873165369033813), ('tha', 0.09020932018756866), ('hbs', 0.06138812005519867), ('spa', 0.06113727018237114), ('pol', 0.04300796613097191)])]",['Partly false information'],"('>>>> นิวยอร์คไทม์สเป็นสลิ่ม\n\n“รายงานการจัดอันดับความปลอดภัยของวัคซีน โดย นิวยอร์คไทม์ส” ซึ่งเผยแพร่ไว้เมื่อวันที่ 5 กุมภาพันธ์ ที่ผ่านมา\n\nมีแค่สามกีบประเทศเดียวนี้แหละ ที่ปิดหูปิดตาตัวเอง\nสื่อเมกาคัวแม่มาเอง เมกาเป็นสลิ่ม งิปะ\n#วัคซีนโควิด19 #วัคซีนทางเลือก \n\nhttps://www.nytimes.com/2021/02/05/opinion/covid-vaccines-china-russia.html?fbclid=IwAR0nnb627aOjInF6oH1sNjb_ruTniojPXYwcP8frpDYjyHiHLfx0Qs4OPME', '>>>> The New York Times is slim.\n\n""New York Times Vaccine Safety Rating Report"" published Feb. 5.\n\nThere are only three kip of this country. covering one\'s eyes\nMegaqua media. Mother came by herself. Mega is slim, gipa\n#covid19 vaccine #alternative vaccines\n\nhttps://www.nytimes.com/2021/02/05/opinion/covid-vaccines-china-russia.html?fbclid=IwAR0nnb627aOjInF6oH1sNjb_ruTniojPXYwcP8frpDYjyHiHLfx0Qs4OPME', [('tha', 1.0)])"
14286,"[(1601662861.0, 'fb')]","[('MARIA PAULA HOMO\nMILITANTE ID', 'MARIA PAULA HOMO\nMILITANT ID', [('por', 0.542991578578949), ('spa', 0.45700839161872864)])]",['Partly false information'],"('Maria Paola Romo dice que tiene que votar por Lasso', 'Maria Paola Romo says she has to vote for Lasso', [('spa', 1.0)])"
19620,"[(1572620962.0, 'fb')]","[(""We need to stand up... This is a book for\nGrade 4 pupils next year\nimes\nd\nnis\n1\nThis is called 'making love'.\nYour Dad moves his\npenis inside your\nMum's vagina until\nit squirts some special\nstuff into her.\nThat's when they stop\nmaking love, because\nthey've had enough, and\nit's very tiring."", ""We need to stand up... This is a book for\nGrade 4 pupils next year\nimes\nd\nnis\n1\nThis is called 'making love'.\nYour Dad moves his\npenis inside your\nMum's vagina until\nit squirts some special\nstuff into her.\nThat's when they stop\nmaking love, because\nthey've had enough, and\nit's very tiring."", [('eng', 0.9655819535255432)])]",['False information'],"(""This is what your government will be teaching grade 4's (ten year Olds) in 2020."", ""This is what your government will be teaching grade 4's (ten year Olds) in 2020."", [('eng', 1.0)])"
16018,"[(1584567100.0, 'fb')]",[],['False information'],"('PARA NOS SERVIR DE EXEMPLO! CUIDEM-SE!\n✝️Bérgamo, Itália, ontem (1703).\nCaixões lacrados e proibição de velórios.\nNinguém pode acompanhar o enterro de seus familiares.\nDo hospital direto para o cemitério.\nMisericórdia, Senhor! 😔🌹', 'TO SERVE US AS AN EXAMPLE! TAKE CARE!\n✝️Bergamo, Italy, yesterday (1703).\nSealed coffins and ban on wakes.\nNo one can accompany the funeral of their family members.\nFrom the hospital straight to the cemetery.\nMercy Lord! 😔🌹', [('por', 1.0)])"
1122,"[(None, 'fb')]","[('Her Own Twitter Words\nTOME\n56%\nI am America\'s hope and the president\'s nightmare"" ""\nthink all white men should be put in chains as slaves\nbecause they will never submit to Islam"": Ilhan Omar\nSen. Ilhan Omar\nLet that sink in ....\n|||\nO', 'Her Own Twitter Words\nTOME\n56%\nI am America\'s hope and the president\'s nightmare"" ""\nthink all white men should be put in chains as slaves\nbecause they will never submit to Islam"": Ilhan Omar\nSen. Ilhan Omar\nLet that sink in ....\n|||\nO', [('eng', 0.8922038674354553), ('tur', 0.06624569743871689)])]",[],
7412,"[(1616062829.0, 'fb')]",[],['False information'],"('Casoplon de Abascal de 1,3 millones y sin dar un palo al agua', 'Casoplon de Abascal of 1.3 million and without giving a stick to the water', [('spa', 1.0)])"
4323,"[(1648391445.0, 'fb')]",[],['Partly false information'],"('*⚠️Derrotado AZOV cae su jefe, en las calles les grita asesinos*\n👆\nLas fuerzas rusas capturaron al jefe del batallón élite nazi AZOV, en Mariupol. Este delincuente fue el que ordenó usar a los civiles de escudo y asesinar al que quisiera escapar. Las tropas rusas lo llevaron caminando por las calles de la ciudad. Vean la reacción de la gente. Resumiendo: maldito canalla, te hubiéramos destacado y colgado aquí en la plaza pero no modo, igual te van a fusilar', '*⚠️Defeated AZOV their boss falls, in the streets he yells at them murderers*\n👆\nRussian forces captured the head of the elite Nazi AZOV battalion in Mariupol. This criminal was the one who ordered the use of civilians as a shield and assassinate anyone who wanted to escape. Russian troops took him walking through the streets of the city. Look at the reaction of the people. In short: damn scoundrel, we would have highlighted you and hung you here in the square but no way, they will still shoot you', [('spa', 1.0)])"
17758,"[(1634149070.0, 'fb')]",[],['Partly false information'],"(""Résistance d'une infirmière en Martinique contre le pass sanitaire et l'obligation vaccinale en faisant valoir ses droits."", 'Resistance of a nurse in Martinique against the health pass and the vaccination obligation by asserting her rights.', [('fra', 1.0)])"
25125,"[(1604258993.0, 'fb')]",[],['False information.'],"('พวกเด็กปลดแอก แกนนำจำนวนหลายคน ทำเรื่องขอลี้ภัยทางการเมืองไปอาศัยในสหรัฐอเมริกาเป็นที่เรียบร้อยแล้วครับ ทาง CIA รับรองคำขอลี้ภัยให้ เด็กพวกนี้จะได้ไปชุบตัว เรียนหนังสือต่อ ด้วยทุนของสหรัฐอเมริกา แล้วคงกลับมาเป็นอาจารย์ธรรมศาสตร์ในอีก 5-10 ปีข้างหน้า', 'children liberated Many leaders I have already made a request for political asylum to live in the United States. The CIA has approved the request for asylum. These children will be rejuvenated. continue studying with US capital and would return to be a teacher at Thammasat in the next 5-10 years', [('tha', 1.0)])"
3041,"[(1571089269.0, 'fb')]","[('Donald J. Trump\n@realDonald Trump\nA wonderful congratulations to Dr.\nAbiy Ahmed and his brave leadership\nin Ethiopia. He is exactly what Africa\nneeds. Bold, fresh, leadership. This\nis a good thing for the country and a\ngood thing for the people of Ethiopia.\nMy salute to you for real change.', 'Donald J. Trump\n@realDonald Trump\nA wonderful congratulations to Dr.\nAbiy Ahmed and his brave leadership\nin Ethiopia. He is exactly what Africa\nneeds. Bold, fresh, leadership. This\nis a good thing for the country and a\ngood thing for the people of Ethiopia.\nMy salute to you for real change.', [('eng', 0.8751839399337769), ('eng', 0.12481606006622314)])]",['False information'],"('# The Message of USA president Donald Trump Congratulations for Nobel  prize PM Dr Abiy Ahmad', '# The Message of US President Donald Trump Congratulations to PM Dr Abiy Ahmed on his Nobel Peace Prize', [('eng', 1.0)])"
18476,"[(1643371458.0, 'fb')]",[],['Altered video'],"('Simpsonovi o konvoju i Trudou🤣😂🤣😂🤣🤣', 'The Simpsons about Convoy and Trudeau🤣😂🤣😂🤣🤣', [('hbs', 1.0)])"
12963,"[(1537048072.0, 'fb')]",[],['Partly false information'],"(""L'enfant Kaya le petit qui à descendu un drone Français par un lance-pierre a été décoré par les autorités burkinabé 🇧🇫🇧🇫🇧🇫"", 'The child Kaya the little one who shot down a French drone with a slingshot was decorated by the Burkinabe authorities 🇧🇫🇧🇫🇧🇫', [('fra', 1.0)])"
5459,"[(1617950177.0, 'fb')]","[('Vaksin ke 2\nAda efek samping\nMeriang panas dingin sama ngilu\nSaya konsultasi sama dokternya\ndisuruh beli obat 3 macam\nAlhamdulillah reda efek yg itu\nPas selang berapa hari abis di\nvaksin saya mau berhubungan\nintim sama istri\nP\nYa gitu deh efeknya penis saya\nlemes gak bangun\nSaya berani curhat begini\nSetelah baca postingan dari ig ini\nTadinya kirain bukan efek dari\nvaksin\nSaya sampe therapy ke tukang\npijit\nKata tukang pijit semua normal\nTapi pas mau begitu lagi\nYa gitu penis saya kembali lemas\ngak mau bangun', ""Vaccine 2\nThere are side effects\nHot cold chills with pain\nI consulted the doctor\ntold to buy 3 kinds of drugs\nThank God the effect subsided\nHow many days are there after?\nVaccine I want to have sex\nintimate with wife\nP\nYes, that's the effect on my penis\nlazy don't wake up\nI dare say this\nAfter reading this post from ig\nI thought it wasn't the effect of\nvaccine\nI got therapy to a handyman\nmassage\nThe masseur said everything was normal\nBut when you want to do it again\nYes, my penis went limp again\ndon't want to wake up"", [('msa', 0.9385697841644287), ('msa', 0.059251680970191956)]), ('Asli min\nSaya juga mengalaminya\nVaksin pertama aman\nPas vaksin kedua baru kelamin\nsaya gak bisa ngaceng\nKirain bukan efek dari vaksin\nPas rame banyak yg\nmengalaminya\nBaru saya berani bersuara\nSaya pake vaksin sinovac min\n6:\nKE\nToday 5:48 PM\nHAVE\nValid? Ada bukti telah divaksin?\nSertifikat Vaksinasi COVID-19\nSertifikat ini diberikan kepada:\nID Sertifikat: 600\nTelah melaksanakan vaksinasi\nCOVID-19 KEDUA, Pada Tanggal:\n18 Maret 2021\nBU\nmn', ""original min\nI experienced it too\nThe first vaccine is safe\nAfter the second vaccine, new gender\nI can't shake\nGuess it's not the effect of the vaccine\nWhen it's crowded, there are many\nexperience it\nI just dared to speak\nI'm using the Sinovac vaccine, min\n6:\nTO\nToday 5:48 PM\nHAVE\nValid? Any evidence of being vaccinated?\nCOVID-19 Vaccination Certificate\nThis certificate is awarded to:\nCertificate ID: 600\nHave been vaccinated\nSECOND COVID-19, On Date:\nMarch 18, 2021\nBU\nM N"", [('msa', 0.6344568729400635), ('msa', 0.29376447200775146), ('eng', 0.0328071191906929)])]",['False information.'],"('Aduhhhh ga bisa ngaceng alias sing nyak kenyang,\n\nSuud mesuntik paksin jani sing ngidaang nyuntik kurenan aduhh lacur', ""Aduhhhhh I can't hold my breath, aka sing I'm full,\n\nSuud injects paksin jani sing ngidaang injects kurenan, oh bitch"", [('msa', 1.0)])"
18700,"[(1613867750.0, 'fb')]",[],['False information'],"('Stadiums are ritual energy extraction sites. The NFL stadiums below are all seeing eyes. Imagine these full of cheering people....sending colossal amounts of competitive, worshipping/idolizing energy and vibrations through the eyes....all over the country...simultaneously....and projecting it into the Universe. This is a satanic ritual!', 'Stadiums are ritual energy extraction sites. The NFL stadiums below are all seeing eyes. Imagine these full of cheering people....sending colossal amounts of competitive, worshipping/idolizing energy and vibrations through the eyes....all over the country...simultaneously....and projecting it into the Universe. This is a satanic ritual!', [('eng', 1.0)])"
5034,"[(1647927145.0, 'fb')]",[],['Missing context.'],"('A pandemia mais grave da história foi a gripe espanhola de 1918. Durou 2 anos, em 3 ondas de contaminação com 500 milhões de pessoas infectadas e totalizando 55 milhões de mortes. A maioria das mortes ocorreu durante a segunda onda de contaminação.\nA população tolerou tão mal as medidas de quarentena e de distanciamento social, que quando ocorreu a primeira saída pública liberada, a população começou a se alegrar nas ruas, abandonando todas as medidas de precauções aprendidas.\nNas semanas seguintes, a segunda onda de contaminação chegou com milhões de morte.\nPortanto, não se empolguem com essas liberações, mantenham calma, continuem tomando muito cuidado e respeitando o distanciamento.\nCiclos São Ciclos e vem para ensinar 🙏\n\nCopiado.', ""The most serious pandemic in history was the Spanish flu of 1918. It lasted 2 years, in 3 waves of contamination with 500 million people infected and a total of 55 million deaths. Most deaths occurred during the second wave of contamination.\nThe population tolerated the quarantine and social distancing measures so poorly that when the first public outing took place, the population began to rejoice in the streets, abandoning all the precautionary measures learned.\nIn the following weeks, the second wave of contamination arrived with millions of deaths.\nSo don't get carried away with these releases, keep calm, keep being very careful and respecting the distance.\nCycles Are Cycles and come to teach 🙏\n\nCopied."", [('por', 1.0)])"
18529,"[(1626702315.0, 'fb')]","[('Pápež František bozkáva ruky\nRockefellerovi a Rothschildovi\nTo sú tí páni ktorých rodiny vlastnia celý\nsvet len sa o tom moc nerozpráva...', ""Pope Francis kisses hands\nRockefeller and Rothschild\nThese are the gentlemen whose families own the whole\nthe world just doesn't talk about it much..."", [('slk', 0.7590699195861816), ('eng', 0.24093006551265717)])]",['False information'],"('Sluzobnicek temnoty....', 'Handmaiden of Darkness...', [('ces', 1.0)])"
25065,"[(1657264719.0, 'fb')]",[],['Partly false information'],"('นี่ละของจริงเป็นที่ไทยโดนรปภ.ลากออกไปแล้ว\n\n""สส.เม็กซิกัน"" แก้ผ้าขณะประชุมสภา และบอกกับที่ประชุมว่า...\n------------------\n""พวกคุณรู้สึกอับอายกับการเห็นผมไม่ใส่เสื้อผ้า แต่พวกคุณกลับไม่อายที่ได้เห็นประชาชนไม่มีเสื้อผ้าจะใส่ ต้องเดินเท้าเปล่า ทุกข์ทรมาน ไม่มีงานทำ และอดอยาก จากการที่พวกคุณขโมยเงินของพวกเขามา"" \n\nCr.FB:yuthana lorsamran', 'This is the real thing that Thailand has been dragged by the security guards.\n\nMexican MPs strip naked during parliamentary sessions and told the meeting that...\n------------------\n“You guys are embarrassed to see me undressed. But you are not ashamed to see people without clothes to wear. Barefoot, suffering, unemployment and starvation as you stole their money.”\n\nCr.FB:yuthana lorsamran', [('tha', 1.0)])"
226,"[(1658233608.0, 'fb')]","[('2009\nHeute\n2019\n23/01\n50\n24/32\n2020\nwetter.de\n34\n36\n30\nHO\n31\n24/32\n27\n26\n31\nKal\nHamburg 26\n20\n33\nFreitag\n25\nSamstag\n32\nKila 29 30 Dresden\n34 31\n22\nHannover 29 Bea\n30\n32\ngert 30\n28\n28\ninches\n30\nDI\n24/32""\nMI\n2432""\nMAISA\nVom Wetterbericht zur Klimahysterie', '2009\ntoday\n2019\n23/01\n50\n24/32\n2020\nwetter.de\n34\n36\n30\nHO\n31\n24/32\n27\n26\n31\ncal\nHamburg 26\n20\n33\nFriday\n25\nSaturday\n32\nKila 29 30 Dresden\n34 31\n22\nHanover 29 Bea\n30\n32\nturn 30\n28\n28\ninches\n30\nTUE\n24/32""\nMI\n2432""\nMAISA\nFrom the weather report to climate hysteria', [('deu', 0.30866119265556335), ('eng', 0.10310233384370804), ('sw', 0.05151498690247536), ('is', 0.022333594039082527), ('lv', 0.009740143083035946)])]",['False information'],
25763,"[(1583907405.0, 'fb')]",[],['Partly false information'],"('‼️⁉️นี่คือประเทศทีพร่ำสอนเรื่องสิทธิมนุษยชนและความมีอารยธรรมของประเทศตะวันตก\n\nพอประตูห้างเปิด อเมริกันชนก็ถลาเข้าไปแย่งซื้อหน้ากากอนามัย จนเกิดสงครามย่อมๆในห้าง😵', '‼️ ⁉️ This is a country that preaches human rights and civilization of the West.\n\nWhen the mall door opens Americans swooped in to buy masks. Until a small war broke out in the mall 😵', [('tha', 1.0)])"
22409,"[(1657294769.0, 'fb')]",[],['False information.'],"(""ÇA PEUT SAUVER DES VIES\n\nAUBERGINE SAUVAGE.\n\nProduits à utiliser sous forme de thé\n\n - Lutte contre le cancer de seins\n\n- Lutte contre le cancer de prostate\n\n- Lutte contre le cancer de l'estomac \n\n - Lutte contre le cancer du foie\n\n- Lutte contre le cancer des reins,\n\n- lutte contre tout type de cancer.\n\nPRÉPARATION\n\nChercher en quantité suffisante cette aubergine sauvage (les fruits bien évidemment. Ils sont petits) préparez jusqu'à cuisson dans environs 5 litres d'eau. Boire un verre matin et un le soir. Votre cancer va disparaître. A boire tiède et pas glacé et à conserver au frais.\n\nÉcraser, que ce soit le fruit ou la feuille, et passer sur le sein cancéreux.\n\nQuiconque ayant son cancer externe, et qui fait même plaie, et même si la plaie pourrie, écraser cette aubergine sauvage ou ses feuilles et passer sur la plaie tout en buvant la décoction. Ça va tuer carrément le cancer.\n\n-Sa feuille avec les feuilles du corossol sont très efficaces contre toute forme cancer \n\nNb: Utilisez suffisamment jusqu'au moins un mois. Ne pas utiliser une ou deux fois puis s'arrêter. Boire la décoction, utiliser l'écrasement sur le sein cancéreux ou la partie cancéreuse à l'externe.\nDétruit toute forme de cancer dans l'organisme humain.\nL'aubergine sauvage se trouve en brousse à cueillir. Si vous n'avez pas de brousse dans votre localité parce que vous êtes en ville, allez au village et chercher la. \n\n- Finissez avec le cancer.\nBonne guérison à toutes et à tous."", ""IT CAN SAVE LIVES\n\nWILD EGGPLANT.\n\nProducts to be used as tea\n\n - Fight against breast cancer\n\n- Fight against prostate cancer\n\n- Fight against stomach cancer\n\n - Fight against liver cancer\n\n- Fight against kidney cancer,\n\n- fight against any type of cancer.\n\nPREPARATION\n\nLook for a sufficient quantity of this wild eggplant (the fruits of course. They are small) prepare until cooked in around 5 liters of water. Drink one glass in the morning and one in the evening. Your cancer will go away. Drink warm and not iced and keep cool.\n\nCrush, be it the fruit or the leaf, and pass over the cancerous breast.\n\nWhoever having his external cancer, and who has the same wound, and even if the wound rotten, crush this wild eggplant or its leaves and pass over the wound while drinking the decoction. It'll kill the cancer outright.\n\n- Its leaf with soursop leaves are very effective against any form of cancer\n\nNB: Use enough for at least one month. Do not use once or twice then stop. Drink the decoction, use the crush on the cancerous breast or the cancerous part externally.\nDestroys all forms of cancer in the human body.\nThe wild eggplant is in the bush to be picked. If you don't have bush in your locality because you are in town, go to the village and look for it.\n\n- End with cancer.\nGood recovery to all."", [('fra', 1.0)])"
